Title,Genre,Premiere,Runtime,IMDb Rating,Language,Netflix
Enter the Anime,Documentary,5-Aug-19,58,2.5,English/Japanese,Yes
Dark Forces,Thriller,21-Aug-20,81,2.6,Spanish,Yes
The App,Science fiction/Drama,26-Dec-19,79,2.6,Italian,Yes
The Open House,Horror thriller,19-Jan-18,94,3.2,English,Yes
Kaali Khuhi,Mystery,30-Oct-20,90,3.4,Hindi,Yes
Drive,Action,1-Nov-19,147,3.5,Hindi,Yes
Leyla Everlasting,Comedy,4-Dec-20,112,3.7,Turkish,Yes
The Last Days of American Crime,Heist film/Thriller,5-Jun-20,149,3.7,English,Yes
Paradox,Musical/Western/Fantasy,23-Mar-18,73,3.9,English,Yes
Sardar Ka Grandson,Comedy,18-May-21,139,4.1,Hindi,Yes
Searching for Sheela,Documentary,22-Apr-21,58,4.1,English,Yes
The Call,Drama,27-Nov-20,112,4.1,Korean,Yes
Whipped,Romantic comedy,18-Sep-20,97,4.1,Indonesian,Yes
All Because of You,Action comedy,1-Oct-20,101,4.2,Malay,Yes
Mercy,Thriller,22-Nov-16,90,4.2,English,Yes
After the Raid,Documentary,19-Dec-19,25,4.3,Spanish,Yes
Ghost Stories,Horror anthology,1-Jan-20,144,4.3,Hindi,Yes
The Last Thing He Wanted,Political thriller,21-Feb-20,115,4.3,English,Yes
What Happened to Mr. Cha?,Comedy,1-Jan-21,102,4.3,Korean,Yes
Death Note,Horror thriller,25-Aug-17,100,4.4,English,Yes
"Hello Privilege. It's Me, Chelsea",Documentary,13-Sep-19,64,4.4,English,Yes
Secret Obsession,Thriller,18-Jul-19,97,4.4,English,Yes
Sextuplets,Comedy,16-Aug-19,99,4.4,English,Yes
The Girl on the Train,Thriller,26-Feb-21,120,4.4,Hindi,Yes
Thunder Force,Superhero-Comedy,9-Apr-21,105,4.4,English,Yes
Fatal Affair,Thriller,16-Jul-20,89,4.5,English,Yes
Just Say Yes,Romantic comedy,2-Apr-21,97,4.5,Dutch,Yes
Seriously Single,Comedy,31-Jul-20,107,4.5,English,Yes
The Misadventures of Hedi and Cokeman,Comedy,10-Feb-21,99,4.5,French,Yes
5 Star Christmas,Comedy,7-Dec-18,95,4.6,Italian,Yes
After Maria,Documentary,24-May-19,37,4.6,English/Spanish,Yes
I Am the Pretty Thing That Lives in the House,Horror,28-Oct-16,89,4.6,English,Yes
Paris Is Us,Romance drama,22-Feb-19,83,4.6,French,Yes
Porta dos Fundos: The First Temptation of Christ,Comedy,3-Dec-19,46,4.6,Portuguese,Yes
Rattlesnake,Horror,25-Oct-19,85,4.6,English,Yes
The Players,Comedy,15-Jul-20,88,4.6,Italian,Yes
We Are One,Documentary,14-Jul-20,86,4.6,French,Yes
Finding Agnes,Drama,30-Nov-20,105,4.7,Filipino,Yes
IO,Science fiction/Drama,18-Jan-19,95,4.7,English,Yes
Sentinelle,Action,5-Mar-21,80,4.7,French,Yes
Sol Levante,Anime / Short,2-Apr-20,4,4.7,English,Yes
The Binding,Drama,2-Oct-20,93,4.7,Italian,Yes
We Can Be Heroes,Superhero,25-Dec-20,100,4.7,English,Yes
Christmas Crossfire,Thriller,4-Dec-20,106,4.8,German,Yes
Coin Heist,Heist,6-Jan-17,97,4.8,English,Yes
Mrs. Serial Killer,Thriller,1-May-20,106,4.8,Hindi,Yes
Nobody Sleeps in the Woods Tonight,Horror,28-Oct-20,103,4.8,Polish,Yes
Take the 10,Comedy,20-Jan-17,80,4.8,English,Yes
The Main Event,Comedy,10-Apr-20,101,4.8,English,Yes
The Ridiculous 6,Western,11-Dec-15,119,4.8,English,Yes
Earth and Blood,Action,17-Apr-20,80,4.9,French,Yes
Fearless,Animation/Superhero,14-Aug-20,89,4.9,English,Yes
Holiday Rush,Family film,28-Nov-19,94,4.9,English,Yes
The Day of the Lord,Drama,30-Oct-20,93,4.9,Spanish,Yes
Airplane Mode,Comedy,23-Jan-20,96,5,Portuguese,Yes
How It Ends,Action-thriller,13-Jul-18,113,5,English,Yes
Love Like the Falling Rain,Drama,15-Oct-20,86,5,Indonesian,Yes
Rebirth,Thriller,15-Jul-16,100,5,English,Yes
Squared Love,Romantic comedy,11-Feb-21,102,5,Polish,Yes
Cadaver,Horror,22-Oct-20,86,5.1,Norwegian,Yes
Clinical,Thriller,13-Jan-17,104,5.1,English,Yes
Coffee & Kareem,Action comedy,3-Apr-20,88,5.1,English,Yes
Dude,Teen comedy-drama,20-Apr-18,97,5.1,English,Yes
Geez & Ann,Romantic drama,25-Feb-21,105,5.1,Indonesian,Yes
The Larva Island Movie,Animation,23-Jul-20,90,5.1,English,Yes
#REALITYHIGH,Comedy,8-Sep-17,99,5.2,English,Yes
American Factory: A Conversation with the Obamas ,Aftershow / Interview,21-Aug-19,10,5.2,English,Yes
Desperados,Romantic comedy,3-Jul-20,106,5.2,English,Yes
Dolly Parton's Christmas on the Square,Christmas musical,22-Nov-20,98,5.2,English,Yes
Father of the Year,Comedy,20-Jul-18,94,5.2,English,Yes
Firebrand,Drama,22-Feb-19,112,5.2,Marathi,Yes
Ghost Lab,Horror,26-May-21,117,5.2,Thai,Yes
Girlfriend's Day,Comedy,14-Feb-17,70,5.2,English,Yes
Handsome: A Netflix Mystery Movie,Comedy,5-May-17,81,5.2,English,Yes
Hubie Halloween,Comedy,7-Oct-20,103,5.2,English,Yes
Ibiza,Comedy,25-May-18,94,5.2,English,Yes
Rim of the World,Science fiction adventure,24-May-19,98,5.2,English,Yes
Sandy Wexler,Comedy,14-Apr-17,131,5.2,English,Yes
See You Yesterday,Science fiction,17-May-19,87,5.2,English,Yes
Still Laugh-In: The Stars Celebrate,Variety show,14-May-19,60,5.2,English,Yes
"Strip Down, Rise Up",Documentary,5-Feb-21,112,5.2,English,Yes
Tall Girl,Comedy-drama,13-Sep-19,102,5.2,English,Yes
The Beast,Drama,27-Nov-20,99,5.2,Italian,Yes
The Week Of,Comedy,27-Apr-18,116,5.2,English,Yes
A Christmas Prince: The Royal Wedding,Romantic comedy,30-Nov-18,92,5.3,English,Yes
Back to School,Comedy,30-Aug-19,83,5.3,French,Yes
Dangerous Lies,Thriller,30-Apr-20,97,5.3,English,Yes
Gunjan Saxena: The Kargil Girl,Drama,12-Aug-20,112,5.3,Hindi,Yes
Intuition,Thriller,28-May-20,116,5.3,Spanish,Yes
The Most Assassinated Woman in the World,Thriller,7-Sep-18,102,5.3,French,Yes
Things Heard & Seen,Horror,29-Apr-21,121,5.3,English,Yes
"To Each, Her Own",Romantic comedy,24-Jun-18,95,5.3,French,Yes
Who Would You Take to a Deserted Island?,Drama,12-Apr-19,93,5.3,Spanish,Yes
XOXO,Drama,26-Aug-16,92,5.3,English,Yes
A Babysitter's Guide to Monster Hunting,Comedy/Fantasy/Family,15-Oct-20,98,5.4,English,Yes
A Christmas Prince: The Royal Baby,Romantic comedy,5-Dec-19,85,5.4,English,Yes
Despite Everything,Comedy,3-May-19,78,5.4,Spanish,Yes
Dolly Kitty and Those Twinkling Stars,Drama,18-Sep-20,120,5.4,Hindi,Yes
Freaks: You're One of Us,Supernatural drama,2-Sep-20,92,5.4,German,Yes
"Game Over, Man!",Action/Comedy,23-Mar-18,101,5.4,English,Yes
Guilty,Thriller,6-Mar-20,119,5.4,Hindi,Yes
In the Tall Grass,Horror,4-Oct-19,101,5.4,English,Yes
Madame Claude,Drama,2-Apr-21,112,5.4,French,Yes
Naked,Comedy,11-Aug-17,96,5.4,English,Yes
Outside the Wire,Action/Science fiction,15-Jan-21,114,5.4,English,Yes
The Princess Switch: Switched Again,Romantic comedy,19-Nov-20,97,5.4,English,Yes
Under the Riccione Sun,Romantic teenage drama,1-Jul-20,101,5.4,Italian,Yes
A Very Murray Christmas,Comedy / Musical,4-Dec-15,56,5.5,English,Yes
Been So Long,Musical,26-Oct-18,100,5.5,English,Yes
Dead Kids,Thriller,1-Dec-19,94,5.5,Filipino,Yes
Get the Grift,Comedy,28-Apr-21,94,5.5,Portuguese,Yes
Ghosts of Sugar Land,Documentary,October 16. 2019,21,5.5,English,Yes
House Arrest,Comedy,15-Nov-19,104,5.5,Hindi,Yes
Kevin Hart's Guide to Black History,Variety show,8-Feb-19,63,5.5,English,Yes
Love Wedding Repeat,Romantic comedy,10-Apr-20,100,5.5,English,Yes
Mute,Science fiction/Mystery,23-Feb-18,126,5.5,English,Yes
Òlòt?ré,Crime drama,2-Oct-20,106,5.5,English,Yes
Red Dot,Thriller,11-Feb-21,86,5.5,Swedish,Yes
Ride or Die,Psychological thriller drama,15-Apr-21,142,5.5,Japanese,Yes
Step Sisters,Comedy,19-Jan-18,108,5.5,English,Yes
The Cloverfield Paradox,Science fiction,4-Feb-18,102,5.5,English,Yes
The Knight Before Christmas,Romantic comedy,21-Nov-19,92,5.5,English,Yes
The Legacy of a Whitetail Deer Hunter,Adventure/Comedy,6-Jul-18,83,5.5,English,Yes
The Package,Black comedy,10-Aug-18,94,5.5,English,Yes
Unicorn Store,Comedy,5-Apr-19,92,5.5,English,Yes
Wine Country,Comedy,10-May-19,103,5.5,English,Yes
Bomb Scared,Black comedy,12-Oct-17,89,5.6,Spanish/Basque,Yes
Brahman Naman,Comedy,7-Jul-16,95,5.6,English,Yes
Double Dad,Comedy-drama,15-Jan-21,103,5.6,Portuguese,Yes
Falling Inn Love,Romantic comedy,29-Aug-19,97,5.6,English,Yes
Hold the Dark,Thriller,28-Sep-18,125,5.6,English,Yes
"Love, Guaranteed",Romantic comedy,3-Sep-20,91,5.6,English,Yes
One-Way to Tomorrow,Romance,19-Jun-20,90,5.6,Turkish,Yes
Sarah Cooper: Everything's Fine,Variety show,27-Oct-20,49,5.6,English,Yes
The Last Laugh,Comedy-drama,11-Jan-19,98,5.6,English,Yes
The Last Paradiso,Romantic drama,5-Feb-21,107,5.6,Italian,Yes
The Midnight Sky,Science fiction,23-Dec-20,118,5.6,English,Yes
The Paramedic,Thriller,16-Sep-20,94,5.6,Spanish,Yes
The Sleepover,Comedy,21-Aug-20,103,5.6,English,Yes
Vampires vs. the Bronx,Horror comedy,2-Oct-20,86,5.6,English,Yes
Why Did You Kill Me?,Documentary,14-Apr-21,83,5.6,English,Yes
A Week Away,Christian musical,26-Mar-21,97,5.7,English,Yes
Caught by a Wave,Romantic teen drama,25-Mar-21,99,5.7,Italian,Yes
Christmas Inheritance,Romantic drama,15-Dec-17,104,5.7,English,Yes
Dad Wanted,Family,11-Sep-20,102,5.7,Spanish,Yes
El Camino Christmas,Dark comedy,8-Dec-17,89,5.7,English,Yes
Eli,Horror,18-Oct-19,98,5.7,English,Yes
Ginny Weds Sunny,Romantic comedy,9-Oct-20,125,5.7,Hindi,Yes
Good Sam,Drama,16-May-19,89,5.7,English,Yes
Lionheart,Comedy,4-Jan-19,94,5.7,English,Yes
Little Evil,Comedy horror,1-Sep-17,94,5.7,English,Yes
One Take,Documentary,18-Jun-20,85,5.7,Thai,Yes
"Out of Many, One",Documentary,12-Dec-18,34,5.7,English,Yes
Point Blank,Action,12-Jul-19,86,5.7,English,Yes
Prime Time,Thriller,14-Apr-21,91,5.7,Polish,Yes
The Do-Over,Action comedy,27-May-16,108,5.7,English,Yes
The Holiday Calendar,Romantic comedy,2-Nov-18,95,5.7,English,Yes
The Woman in the Window,Psychological thriller,14-May-21,100,5.7,English,Yes
The Wrong Missy,Comedy,13-May-20,90,5.7,English,Yes
Velvet Buzzsaw,Thriller,1-Feb-19,112,5.7,English,Yes
Yes Day,Comedy,12-Mar-21,86,5.7,English,Yes
15-Aug,Comedy-drama,29-Mar-19,124,5.8,Marathi,Yes
A California Christmas,Romantic comedy,14-Dec-20,107,5.8,English,Yes
A Christmas Prince,Romantic comedy,17-Nov-17,92,5.8,English,Yes
All Day and a Night,Drama,1-May-20,121,5.8,English,Yes
American Son,Drama,1-Nov-19,90,5.8,English,Yes
Barry,Biopic,16-Dec-16,104,5.8,English,Yes
Candy Jar,Comedy,27-Apr-18,92,5.8,English,Yes
Choked: Paisa Bolta Hai,Drama,5-Jun-20,114,5.8,Hindi,Yes
Class of '83,Drama,21-Aug-20,98,5.8,Hindi,Yes
Extinction,Science fiction/Thriller,27-Jul-18,95,5.8,English,Yes
Happy Anniversary,Romantic comedy,30-Mar-18,78,5.8,English,Yes
I Am All Girls,Thriller,14-May-21,107,5.8,English,Yes
Let It Snow,Romantic comedy,8-Nov-19,92,5.8,English,Yes
Mascots,Mockumentary,13-Oct-16,95,5.8,English,Yes
Operation Christmas Drop,Romantic comedy,5-Nov-20,96,5.8,English,Yes
Rajma Chawal,Comedy-drama,30-Nov-18,118,5.8,Hindi,Yes
Rich in Love,Romantic comedy,30-Apr-20,105,5.8,Portuguese,Yes
Rising High,Satire,17-Apr-20,94,5.8,German,Yes
Rodney King,One-man show,28-Apr-17,52,5.8,English,Yes
Sierra Burgess Is a Loser,Romantic comedy-drama,7-Sep-18,105,5.8,English,Yes
Small Crimes,Dark comedy,28-Apr-17,95,5.8,English,Yes
Special Correspondents,Satire,29-Apr-16,100,5.8,English,Yes
TAU,Science fiction/Thriller,29-Jun-18,97,5.8,English,Yes
The After Party,Comedy,24-Aug-18,89,5.8,English,Yes
The Babysitter: Killer Queen,Comedy/Horror,10-Sep-20,102,5.8,English,Yes
The Claus Family,Fantasy,7-Dec-20,96,5.8,Dutch,Yes
The Kissing Booth 2,Romantic comedy,24-Jul-20,131,5.8,English,Yes
The Perfect Date,Romantic comedy,12-Apr-19,89,5.8,English,Yes
What We Wanted,Drama,11-Nov-20,93,5.8,German,Yes
You've Got This,Romantic comedy,2-Oct-20,111,5.8,Spanish,Yes
6 Balloons,Drama,6-Apr-18,75,5.9,English,Yes
A Fall from Grace,Thriller,17-Jan-20,120,5.9,English,Yes
Amateur,Sports-drama,6-Apr-18,96,5.9,English,Yes
Army of the Dead,Zombie/Heist,21-May-21,148,5.9,English,Yes
Cam,Psychological horror,16-Nov-18,94,5.9,English,Yes
Earthquake Bird,Mystery,15-Nov-19,107,5.9,English,Yes
"Frankenstein's Monster's Monster, Frankenstein",Mockumentary,16-Jul-19,32,5.9,English,Yes
Horse Girl,Drama,7-Feb-20,104,5.9,English,Yes
Notes from Dunblane: Lesson from a School Shooting,Documentary,28-Sep-18,23,5.9,English,Yes
Maska,Romantic comedy,27-Mar-20,111,5.9,Hindi,Yes
The Decline,Thriller,27-Mar-20,83,5.9,French,Yes
The Minimalists: Less Is Now,Documentary,1-Jan-21,53,5.9,English,Yes
The Polka King,Comedy-drama,12-Jan-18,95,5.9,English,Yes
The Prom,Musical,11-Dec-20,132,5.9,English,Yes
True Memoirs of an International Assassin,Action comedy,11-Nov-16,98,5.9,English,Yes
Ultras,Sports film,20-Mar-20,108,5.9,Italian,Yes
Come Sunday,Biopic,13-Apr-18,106,6,English,Yes
Forgive Us Our Debts,Drama,4-May-18,104,6,Italian,Yes
iBoy,Science fiction/Thriller,27-Jan-17,90,6,English,Yes
Lovefucked,Drama,9-Aug-19,106,6,Hindi,Yes
Juanita,Drama,8-Mar-19,90,6,English,Yes
Murder Mystery,Comedy mystery,14-Jun-19,97,6,English,Yes
Project Power,Superhero,14-Aug-20,113,6,English,Yes
Rebecca,Romantic thriller,21-Oct-20,123,6,English,Yes
The Christmas Chronicles: Part Two,Christmas comedy,25-Nov-20,115,6,English,Yes
The Kissing Booth,Romantic comedy,11-May-18,105,6,English,Yes
The Princess Switch,Romantic comedy,16-Nov-18,101,6,English,Yes
To All the Boys: P.S. I Still Love You,Romantic comedy,12-Feb-20,102,6,English,Yes
War Machine,War-Comedy,26-May-17,122,6,English,Yes
6 Underground,Action,13-Dec-19,128,6.1,English,Yes
Between Two Ferns: The Movie,Comedy,20-Sep-19,82,6.1,English,Yes
Burning Sands,Drama,10-Mar-17,102,6.1,English,Yes
Casting JonBenet,Documentary,28-Apr-17,80,6.1,English,Yes
Deidra & Laney Rob a Train,Drama,17-Mar-17,94,6.1,English,Yes
Finding 'Ohana,Family,29-Jan-21,123,6.1,English,Yes
Holidate,Romantic comedy/Holiday,28-Oct-20,104,6.1,English,Yes
Holiday in the Wild,Adventure-romance,1-Nov-19,85,6.1,English,Yes
Hot Girls Wanted,Documentary,29-May-15,84,6.1,English,Yes
Like Father,Comedy,3-Aug-18,103,6.1,English,Yes
Lost Girls,Crime drama,13-Mar-20,95,6.1,English,Yes
Otherhood,Comedy,2-Aug-19,100,6.1,English,Yes
Pee-wee's Big Holiday,Adventure,18-Mar-16,89,6.1,English,Yes
Rogue City,Crime drama,30-Oct-20,116,6.1,French,Yes
Sergio,Biopic,17-Apr-20,118,6.1,English,Yes
Stuck Apart,Drama,8-Jan-21,96,6.1,Turkish,Yes
Tersanjung the Movie,Drama,1-Apr-21,114,6.1,Indonesian,Yes
The Killer,Western,10-Nov-17,99,6.1,Portuguese,Yes
The Lovebirds,Romantic comedy,22-May-20,87,6.1,English,Yes
The Most Hated Woman in America,Biopic,24-Mar-17,92,6.1,English,Yes
The Perfection,Horror-thriller,24-May-19,90,6.1,English,Yes
Tribhanga – Tedhi Medhi Crazy,Drama,15-Jan-21,95,6.1,Hindi,Yes
Unknown Origins,Thriller,28-Aug-20,96,6.1,Spanish,Yes
Work It,Dance comedy,7-Aug-20,93,6.1,English,Yes
Alien Xmas,Stop Motion,20-Nov-20,42,6.2,English,Yes
Baggio: The Divine Ponytail,Biopic,26-May-21,92,6.2,Italian,Yes
Below Zero,Drama,29-Jan-21,106,6.2,Spanish,Yes
Citation,Drama,6-Nov-20,151,6.2,English,Yes
Crazy Awesome Teachers,Comedy-drama,17-Aug-20,101,6.2,Indonesian,Yes
Have You Ever Seen Fireflies?,Comedy,9-Apr-21,114,6.2,Turkish,Yes
High Flying Bird,Sports-drama,8-Feb-19,90,6.2,English,Yes
In the Shadow of the Moon,Thriller,27-Sep-19,115,6.2,English,Yes
Lost Bullet,Thriller,19-Jun-20,92,6.2,French,Yes
Octonauts & the Caves of Sac Actun,Animation,14-Aug-20,72,6.2,English,Yes
Offering to the Storm,Thriller,24-Jul-20,139,6.2,Spanish,Yes
Roxanne Roxanne,Biopic,23-Mar-18,98,6.2,English,Yes
Someone Great,Romantic comedy,19-Apr-19,92,6.2,English,Yes
Spenser Confidential,Action comedy,6-Mar-20,111,6.2,English,Yes
The Land of Steady Habits,Drama,14-Sep-18,98,6.2,English,Yes
The Rachel Divide,Documentary,27-Apr-18,104,6.2,English,Yes
Voyuer ,Documentary,1-Dec-17,95,6.2,English,Yes
Win It All,Comedy,7-Apr-17,88,6.2,English,Yes
1922,Horror/Crime drama,20-Oct-17,102,6.3,English,Yes
A Tale of Two Kitchens,Documentary,22-May-19,30,6.3,English/Spanish,Yes
Alex Strangelove,Romantic comedy,8-Jun-18,99,6.3,English,Yes
Apostle,Horror-thriller,12-Oct-18,129,6.3,English,Yes
Benji,Family film,16-Mar-18,87,6.3,English,Yes
Bright,Urban fantasy,22-Dec-17,117,6.3,English,Yes
Cargo,Drama/Horror,18-May-18,104,6.3,English,Yes
Concrete Cowboy,Drama,2-Apr-21,111,6.3,English,Yes
Feel the Beat,Family/Comedy-drama,19-Jun-20,107,6.3,English,Yes
Get the Goat,Comedy,18-Mar-21,97,6.3,Portuguese,Yes
I Am Not an Easy Man,Romantic comedy,13-Apr-18,98,6.3,French,Yes
June & Kopi,Drama,28-Jan-21,90,6.3,Indonesian,Yes
Music Teacher,Drama,19-Apr-19,101,6.3,Hindi,Yes
Nail Bomber: Manhunt,Documentary,26-May-21,72,6.3,English,Yes
Notes for My Son,Drama,24-Nov-20,83,6.3,Spanish,Yes
Polar,Action,25-Jan-19,118,6.3,English,Yes
Porta dos Fundos: The Last Hangover,Comedy,21-Dec-18,44,6.3,Portuguese,Yes
Sand Castle,War,21-Apr-17,113,6.3,English,Yes
Shimmer Lake,Crime thriller,9-Jun-17,86,6.3,English,Yes
Spectral,Science fiction/Action,9-Dec-16,108,6.3,English,Yes
The Babysitter,Teen comedy horror,13-Oct-17,85,6.3,English,Yes
The Discovery,Science fiction/Drama,31-Mar-17,102,6.3,English,Yes
The Forest of Love,Drama,11-Oct-19,151,6.3,Japanese,Yes
The Laundromat,Comedy-drama,18-Oct-19,98,6.3,English,Yes
The Legend of Cocaine Island,Documentary,29-Mar-19,87,6.3,English,Yes
The Outsider,Crime drama,9-Mar-18,120,6.3,English/Japanese,Yes
Time to Hunt,Thriller,23-Apr-20,134,6.3,Korean,Yes
To All the Boys: Always and Forever,Romantic comedy,12-Feb-21,109,6.3,English,Yes
Travis Scott: Look Mom I Can Fly,Documentary,28-Aug-19,85,6.3,English,Yes
Uncorked,Drama,27-Mar-20,103,6.3,English,Yes
Anelka: Misunderstood,Documentary,5-Aug-20,94,6.4,French,Yes
"Ariana Grande: Excuse Me, I Love You",Concert Film,21-Dec-20,97,6.4,English,Yes
ARQ,Science fiction/Thriller,16-Sep-16,88,6.4,English,Yes
Birders,Documentary,25-Sep-19,37,6.4,English/Spanish,Yes
Como Caído del Cielo,Musical comedy,24-Dec-19,112,6.4,Spanish,Yes
First Match,Sports-drama,30-Mar-18,102,6.4,English,Yes
Fractured,Thriller,11-Oct-19,100,6.4,English,Yes
Irreplaceable You,Drama,16-Feb-18,96,6.4,English,Yes
Isi & Ossi,Romantic comedy,14-Feb-20,113,6.4,German,Yes
John Was Trying to Contact Aliens,Documentary,20-Aug-20,16,6.4,English,Yes
Layla Majnun,Romantic drama,11-Feb-21,119,6.4,Indonesian,Yes
Murder to Mercy: The Cyntoia Brown Story,Documentary,29-Apr-20,97,6.4,English,Yes
My Own Man,Documentary,13-Dec-14,81,6.4,English,Yes
Nappily Ever After,Comedy-drama,21-Sep-18,98,6.4,English,Yes
